1425, 0.080367, -0.232838, -0.494915, 0.552823
1425, 0.080472, -0.231573, -0.495040, 0.552419
1400, 0.078872, -0.232574, -0.494736, 0.552336
1400, 0.078028, -0.232849, -0.494565, 0.552179
1400, 0.078508, -0.232664, -0.494847, 0.552422
1400, 0.078244, -0.232301, -0.494881, 0.552262
1375, 0.075960, -0.232610, -0.494075, 0.551350
1375, 0.075907, -0.232432, -0.494589, 0.551729
1375, 0.076095, -0.231522, -0.494965, 0.551710
1375, 0.075452, -0.232678, -0.494557, 0.551741
1350, 0.071165, -0.234082, -0.494264, 0.551503
1350, 0.071039, -0.234763, -0.494574, 0.552054
1350, 0.071138, -0.232123, -0.494393, 0.550787
1350, 0.070646, -0.233543, -0.494207, 0.551156
1325, 0.068421, -0.232365, -0.494237, 0.550405
1325, 0.067686, -0.233007, -0.494234, 0.550582
1325, 0.067990, -0.232141, -0.493965, 0.550012
1325, 0.067583, -0.233104, -0.493685, 0.550118
1300, 0.063114, -0.233479, -0.493406, 0.549496
1300, 0.062346, -0.233690, -0.492943, 0.549081
1300, 0.062398, -0.233798, -0.493243, 0.549403
1300, 0.062835, -0.233292, -0.493409, 0.549386
1325, 0.068093, -0.233013, -0.493812, 0.550256
1325, 0.068009, -0.232583, -0.493968, 0.550204
1325, 0.068883, -0.233648, -0.493553, 0.550391
1325, 0.067896, -0.232757, -0.493480, 0.549826
1350, 0.073591, -0.230893, -0.493762, 0.550025
1350, 0.072475, -0.231657, -0.493686, 0.550131
1350, 0.071335, -0.231009, -0.493932, 0.549930
1350, 0.070649, -0.231839, -0.493796, 0.550069
1375, 0.075227, -0.232502, -0.493965, 0.551106
1375, 0.075399, -0.232107, -0.494045, 0.551034
1375, 0.075457, -0.232022, -0.494059, 0.551019
1375, 0.075390, -0.231153, -0.493777, 0.550392
1400, 0.078623, -0.231308, -0.493954, 0.551068
1400, 0.078314, -0.232276, -0.494085, 0.551548
1400, 0.078567, -0.231600, -0.494135, 0.551345
1400, 0.077941, -0.231511, -0.494271, 0.551340
1425, 0.080692, -0.231241, -0.494649, 0.551961
1425, 0.080097, -0.231623, -0.494184, 0.551618
1425, 0.080627, -0.231259, -0.494286, 0.551634
1425, 0.080323, -0.232197, -0.494708, 0.552362
1450, 0.081736, -0.233373, -0.494118, 0.552536
1450, 0.082268, -0.230249, -0.494059, 0.551250
1450, 0.081683, -0.232461, -0.494475, 0.552463
1450, 0.081514, -0.231257, -0.495132, 0.552522
1475, 0.071585, -0.224361, -0.495553, 0.548667
1475, 0.071821, -0.223508, -0.495386, 0.548198
1475, 0.072054, -0.223874, -0.495289, 0.548291
1475, 0.071714, -0.223844, -0.495271, 0.548218
1500, 0.071321, -0.223347, -0.495342, 0.548028
1500, 0.071942, -0.223426, -0.495561, 0.548339
1500, 0.071704, -0.223380, -0.495678, 0.548395
1500, 0.071759, -0.222761, -0.495706, 0.548175
