1500, 0.079185, -0.204228, -0.498755, 0.544735
1500, 0.079333, -0.203991, -0.498690, 0.544608
1500, 0.079441, -0.203959, -0.498851, 0.544759
1500, 0.079394, -0.203916, -0.498657, 0.544559
1500, 0.079428, -0.204045, -0.498580, 0.544541
1500, 0.079331, -0.204167, -0.498715, 0.544696
1500, 0.078968, -0.204409, -0.498702, 0.544722
1500, 0.078953, -0.204129, -0.498717, 0.544629
1500, 0.079301, -0.203798, -0.498972, 0.544789
1500, 0.079252, -0.203927, -0.498882, 0.544748
1500, 0.079090, -0.204207, -0.498430, 0.544416
1500, 0.078938, -0.204016, -0.498655, 0.544528
1500, 0.079153, -0.204543, -0.498663, 0.544764
1500, 0.079039, -0.204346, -0.498919, 0.544907
1500, 0.079170, -0.204610, -0.498812, 0.544928
1500, 0.079652, -0.204371, -0.498479, 0.544604
1500, 0.079783, -0.204406, -0.498376, 0.544542
1500, 0.079662, -0.204458, -0.498313, 0.544486
1500, 0.079448, -0.204468, -0.498562, 0.544686
1500, 0.079239, -0.204472, -0.498519, 0.544618
1500, 0.079212, -0.204256, -0.498529, 0.544543
1500, 0.079318, -0.204159, -0.498612, 0.544597
1500, 0.079283, -0.204353, -0.498429, 0.544497
1500, 0.079161, -0.204209, -0.498231, 0.544244
1500, 0.078953, -0.204499, -0.498380, 0.544459
1500, 0.079325, -0.204922, -0.498630, 0.544902
1500, 0.079789, -0.204705, -0.498584, 0.544845
1500, 0.079524, -0.204676, -0.498759, 0.544956
1500, 0.079016, -0.204850, -0.498702, 0.544895
1500, 0.079261, -0.204634, -0.498668, 0.544819
1500, 0.079357, -0.204729, -0.498750, 0.544943
1500, 0.079544, -0.204873, -0.498877, 0.545141
1500, 0.079208, -0.205109, -0.499108, 0.545392
1500, 0.079200, -0.204996, -0.499148, 0.545385
1500, 0.079154, -0.204835, -0.499242, 0.545404
1500, 0.079125, -0.204803, -0.498917, 0.545090
1500, 0.079465, -0.204780, -0.499015, 0.545220
1500, 0.079597, -0.205350, -0.498898, 0.545347
1500, 0.079618, -0.204857, -0.498906, 0.545172
1500, 0.079434, -0.204575, -0.498662, 0.544816
1525, 0.078984, -0.226844, -0.496127, 0.551216
1525, 0.078398, -0.228677, -0.495724, 0.551526
1525, 0.079061, -0.228551, -0.495521, 0.551387
1525, 0.079441, -0.226460, -0.496023, 0.551030
1525, 0.078353, -0.227931, -0.495660, 0.551154
1525, 0.079158, -0.228084, -0.495327, 0.551033
1525, 0.080231, -0.226312, -0.495569, 0.550674
1525, 0.078803, -0.226998, -0.495460, 0.550653
1525, 0.078907, -0.228036, -0.495284, 0.550938
1525, 0.079921, -0.227622, -0.495333, 0.550958
1525, 0.079100, -0.227184, -0.495499, 0.550808
1525, 0.078755, -0.227947, -0.495453, 0.551032
1525, 0.079980, -0.228519, -0.495416, 0.551412
1525, 0.079401, -0.226947, -0.495632, 0.550872
1525, 0.079059, -0.226889, -0.495664, 0.550828
1525, 0.079355, -0.228204, -0.495509, 0.551275
1525, 0.080317, -0.227229, -0.495845, 0.551313
1525, 0.079881, -0.226191, -0.495982, 0.550946
1525, 0.079268, -0.228502, -0.495865, 0.551706
